Rank,Model,Avg F1-Macro,Std F1-Macro,Avg Balanced Acc,Avg AUROC,Avg MCC,Sources
1,ML Models,0.8380,0.2297,0.8975,0.9566,0.7023,13
2,Meta-Learning,0.9422,0.0602,0.9697,0.9920,0.8848,10
3,CNN-Attention,0.6701,0.3009,0.7259,0.7257,N/A,13
4,VAE,0.5091,0.2033,0.6380,0.7447,N/A,13
5,Stacked AE,0.5518,0.2309,0.6172,0.6280,N/A,13
6,DEBERTA V3,0.5221,0.1548,0.5950,0.6952,0.1455,13
7,FLNN,0.5234,0.2283,0.5777,0.6231,N/A,13
8,LOGBERT,0.5105,0.1211,0.6021,0.7522,0.1621,13
9,DAPT BERT,0.5016,0.1536,0.5909,0.7531,0.1843,13
10,TabNet,0.5210,0.2156,0.5833,0.5632,N/A,13
11,MPNET,0.4529,0.0847,0.5469,0.5767,0.0461,13
12,Transformer,0.4377,0.2454,0.5340,0.5696,N/A,13
13,Federated Contrastive,0.3959,0.1543,0.4908,0.5335,N/A,13
14,Hierarchical Transformer,0.2134,0.1571,0.4932,0.4675,-0.0324,13
