template,count,percentage,samples,suggested,confidence,label,notes
Received disconnect from <*>: <*>: Bye Bye [preauth],413,20.65,"['Received disconnect from 52.80.34.196: 11: Bye Bye [preauth]', 'Received disconnect from 202.100.179.208: 11: Bye Bye [preauth]', 'Received disconnect from 112.95.230.3: 11: Bye Bye [preauth]']",0,low,1.0,1
pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,384,19.2,"['pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root', 'pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root', 'pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root']",1,high,1.0,Auto-labeled (high confidence)
Failed password for <*> from <*> port <*> ssh2,383,19.15,"['Failed password for root from 5.36.59.76 port 42393 ssh2', 'Failed password for root from 112.95.230.3 port 45378 ssh2', 'Failed password for root from 112.95.230.3 port 47068 ssh2']",1,high,1.0,Auto-labeled (high confidence)
Failed password for invalid user <*> from <*> port <*> ssh2,135,6.75,"['Failed password for invalid user webmaster from 173.234.31.186 port 38926 ssh2', 'Failed password for invalid user test9 from 52.80.34.196 port 36060 ssh2', 'Failed password for invalid user webmaster from 173.234.31.186 port 39257 ssh2']",1,high,1.0,Auto-labeled (high confidence)
pam_unix(sshd:auth): check pass; user unknown,135,6.75,"['pam_unix(sshd:auth): check pass; user unknown', 'pam_unix(sshd:auth): check pass; user unknown', 'pam_unix(sshd:auth): check pass; user unknown']",0,low,1.0,
Invalid user <*> from <*>,113,5.65,"['Invalid user webmaster from 173.234.31.186', 'Invalid user test9 from 52.80.34.196', 'Invalid user webmaster from 173.234.31.186']",1,high,1.0,Auto-labeled (high confidence)
input_userauth_request: invalid user <*> [preauth],113,5.65,"['input_userauth_request: invalid user webmaster [preauth]', 'input_userauth_request: invalid user test9 [preauth]', 'input_userauth_request: invalid user webmaster [preauth]']",1,high,1.0,Auto-labeled (high confidence)
pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,110,5.5,"['pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=173.234.31.186', 'pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn', 'pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=173.234.31.186']",1,high,1.0,Auto-labeled (high confidence)
reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,85,4.25,"['reverse mapping checking getaddrinfo for ns.marryaldkfaczcz.com [173.234.31.186] failed - POSSIBLE BREAK-IN ATTEMPT!', 'reverse mapping checking getaddrinfo for ns.marryaldkfaczcz.com [173.234.31.186] failed - POSSIBLE BREAK-IN ATTEMPT!', 'reverse mapping checking getaddrinfo for 191-210-223-172.user.vivozap.com.br [191.210.223.172] failed - POSSIBLE BREAK-IN ATTEMPT!']",1,high,1.0,Auto-labeled (high confidence)
error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],45,2.25,"['error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]', 'error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]', 'error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth]']",2,high,2.0,Auto-labeled (high confidence)
Connection closed by <*> [preauth],34,1.7000000000000002,"['Connection closed by 173.234.31.186 [preauth]', 'Connection closed by 212.47.254.145 [preauth]', 'Connection closed by 173.234.31.186 [preauth]']",0,low,,
Did not receive identification string from <*>,10,0.5,"['Did not receive identification string from 123.235.32.19', 'Did not receive identification string from 177.79.82.136', 'Did not receive identification string from 195.154.37.122']",0,low,,
Received disconnect from <*>: <*>: Closed due to user request. [preauth],7,0.35000000000000003,"['Received disconnect from 103.207.39.165: 11: Closed due to user request. [preauth]', 'Received disconnect from 103.207.39.212: 11: Closed due to user request. [preauth]', 'Received disconnect from 103.207.39.212: 11: Closed due to user request. [preauth]']",0,low,,
PAM service(sshd) ignoring max retries; <*> > <*>,7,0.35000000000000003,"['PAM service(sshd) ignoring max retries; 6 > 3', 'PAM service(sshd) ignoring max retries; 5 > 3', 'PAM service(sshd) ignoring max retries; 5 > 3']",0,low,,
PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,6,0.3,"['PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180', 'PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180', 'PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151']",1,high,1.0,Auto-labeled (high confidence)
Failed none for invalid user <*> from <*> port <*> ssh2,4,0.2,"['Failed none for invalid user 0 from 5.188.10.180 port 49811 ssh2', 'Failed none for invalid user admin from 5.188.10.180 port 52631 ssh2', 'Failed none for invalid user 0 from 185.190.58.151 port 55495 ssh2']",1,high,1.0,Auto-labeled (high confidence)
message repeated <*> times: [ Failed password for root from <*> port <*>],2,0.1,"['message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2]', 'message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2]']",1,high,1.0,Auto-labeled (high confidence)
Disconnecting: Too many authentication failures for root [preauth],2,0.1,"['Disconnecting: Too many authentication failures for root [preauth]', 'Disconnecting: Too many authentication failures for root [preauth]']",1,high,1.0,Auto-labeled (high confidence)
